"No.","Time","Source","Destination","Protocol","Length","Info"
"39","70.073425959","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"40","72.075676175","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"41","74.077945179","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"42","76.080193300","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"43","78.082445332","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"44","80.084692126","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"45","82.086939898","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"46","84.088692356","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"47","86.090942363","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"48","88.093200611","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"49","90.095448173","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"50","92.097701253","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"51","94.099274009","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"52","96.101531628","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"53","98.103791553","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"54","100.106041559","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"55","100.278803543","0.0.0.0","255.255.255.255","MNDP","159","5678  >  5678 Len=117"
"56","100.278832597","Routerbo_1c:8e:13","CDP/VTP/DTP/PAgP/UDLD","CDP","93","Device ID: MikroTik  Port ID: bridgeY0  "
"57","100.278880717","Routerbo_1c:8e:13","LLDP_Multicast","LLDP","110","TTL = 120 System Name = MikroTik System Description = MikroTik RouterOS 6.43.16 (long-term) CRS326-24G-2S+ "
"58","102.108296665","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"59","104.110561408","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"60","106.112816164","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"61","108.115074412","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"62","110.117325886","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"63","111.174171313","Netronix_71:74:10","Broadcast","ARP","60","Who has 172.16.50.254? Tell 172.16.50.1"
"64","111.174199459","Kye_25:24:5b","Netronix_71:74:10","ARP","42","172.16.50.254 is at 00:c0:df:25:24:5b"
"65","111.174283408","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=1/256, ttl=64 (reply in 66)"
"66","111.174580234","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=1/256, ttl=63 (request in 65)"
"67","112.119484540","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"68","112.192445564","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=2/512, ttl=64 (reply in 69)"
"69","112.192589228","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=2/512, ttl=63 (request in 68)"
"70","113.216497016","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=3/768, ttl=64 (reply in 71)"
"71","113.216678813","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=3/768, ttl=63 (request in 70)"
"72","114.121732312","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"73","114.240489732","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=4/1024, ttl=64 (reply in 74)"
"74","114.240633885","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=4/1024, ttl=63 (request in 73)"
"75","115.264500048","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=5/1280, ttl=64 (reply in 76)"
"76","115.264655026","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=5/1280, ttl=63 (request in 75)"
"77","116.123988675","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"78","116.288504986","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=6/1536, ttl=64 (reply in 79)"
"79","116.288651513","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=6/1536, ttl=63 (request in 78)"
"80","116.331003477","Kye_25:24:5b","Netronix_71:74:10","ARP","42","Who has 172.16.50.1? Tell 172.16.50.254"
"81","116.331095249","Netronix_71:74:10","Kye_25:24:5b","ARP","60","172.16.50.1 is at 00:08:54:71:74:10"
"82","117.312508667","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=7/1792, ttl=64 (reply in 83)"
"83","117.312663156","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=7/1792, ttl=63 (request in 82)"
"84","118.126249577","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"85","118.336528831","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=8/2048, ttl=64 (reply in 86)"
"86","118.336698336","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=8/2048, ttl=63 (request in 85)"
"87","119.360535026","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=9/2304, ttl=64 (reply in 88)"
"88","119.360689794","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=9/2304, ttl=63 (request in 87)"
"89","120.128454815","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"90","120.384532212","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=10/2560, ttl=64 (reply in 91)"
"91","120.384674618","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=10/2560, ttl=63 (request in 90)"
"92","121.408557962","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=11/2816, ttl=64 (reply in 93)"
"93","121.408710077","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=11/2816, ttl=63 (request in 92)"
"94","122.130700562","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"95","122.432553681","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=12/3072, ttl=64 (reply in 96)"
"96","122.432698323","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=12/3072, ttl=63 (request in 95)"
"97","123.456584112","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=13/3328, ttl=64 (reply in 98)"
"98","123.456763394","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=13/3328, ttl=63 (request in 97)"
"99","124.132947984","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"100","124.480576339","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=14/3584, ttl=64 (reply in 101)"
"101","124.480734250","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=14/3584, ttl=63 (request in 100)"
"102","125.504594896","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=15/3840, ttl=64 (reply in 103)"
"103","125.504749594","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=15/3840, ttl=63 (request in 102)"
"104","126.135192125","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"105","126.528597739","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=16/4096, ttl=64 (reply in 106)"
"106","126.528749364","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=16/4096, ttl=63 (request in 105)"
"107","127.552609381","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=17/4352, ttl=64 (reply in 108)"
"108","127.552790480","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=17/4352, ttl=63 (request in 107)"
"109","128.137441014","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"110","128.576629615","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=18/4608, ttl=64 (reply in 111)"
"111","128.576778586","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=18/4608, ttl=63 (request in 110)"
"112","129.600629385","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=19/4864, ttl=64 (reply in 113)"
"113","129.600782407","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=19/4864, ttl=63 (request in 112)"
"114","130.139690951","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"115","130.624637326","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=20/5120, ttl=64 (reply in 116)"
"116","130.624790139","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=20/5120, ttl=63 (request in 115)"
"117","131.648655185","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=21/5376, ttl=64 (reply in 118)"
"118","131.648812677","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=21/5376, ttl=63 (request in 117)"
"119","132.141949269","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"120","132.672655513","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=22/5632, ttl=64 (reply in 121)"
"121","132.672836123","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=22/5632, ttl=63 (request in 120)"
"122","133.696681892","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=23/5888, ttl=64 (reply in 123)"
"123","133.696838058","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=23/5888, ttl=63 (request in 122)"
"124","134.143492342","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"125","134.720678659","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=24/6144, ttl=64 (reply in 126)"
"126","134.720854659","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=24/6144, ttl=63 (request in 125)"
"127","135.744698334","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=25/6400, ttl=64 (reply in 128)"
"128","135.744851985","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=25/6400, ttl=63 (request in 127)"
"129","136.145737321","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"130","136.768700129","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=26/6656, ttl=64 (reply in 131)"
"131","136.768856504","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=26/6656, ttl=63 (request in 130)"
"132","137.792714007","172.16.50.1","172.16.51.1","ICMP","98","Echo (ping) request  id=0x1234, seq=27/6912, ttl=64 (reply in 133)"
"133","137.792893639","172.16.51.1","172.16.50.1","ICMP","98","Echo (ping) reply    id=0x1234, seq=27/6912, ttl=63 (request in 132)"
"134","138.147992147","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"135","140.150240128","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"136","142.152495932","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"137","144.154751805","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"138","146.157002161","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"139","148.159258244","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"140","150.161508600","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
"141","152.163590290","Routerbo_1c:8e:15","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8002"
