"No.","Time","Source","Destination","Protocol","Length","Info"
"442","247.331683181","fe80::2c0:dfff:fe25:245b","ff02::fb","MDNS","180","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"443","247.582508006","172.16.50.1","172.16.50.254","ICMP","98","Echo (ping) request  id=0x0bd7, seq=234/59904, ttl=64 (no response found!)"
"444","248.476173611","fe80::2c0:dfff:fe25:245b","ff02::fb","MDNS","199","Standard query response 0x0000 PTR, cache flush tux34.local AAAA, cache flush fe80::2c0:dfff:fe25:245b"
"445","248.574451486","Netronix_71:74:10","Kye_25:24:5b","ARP","42","Who has 172.16.50.254? Tell 172.16.50.1"
"446","248.574524122","Kye_25:24:5b","Netronix_71:74:10","ARP","60","172.16.50.254 is at 00:c0:df:25:24:5b"
"447","248.606464702","172.16.50.1","172.16.50.254","ICMP","98","Echo (ping) request  id=0x0bd7, seq=235/60160, ttl=64 (no response found!)"
"448","248.896993402","Routerbo_1c:8e:17","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8005"
"449","249.180413092","fe80::2c0:dfff:fe25:245b","ff02::2","ICMPv6","62","Router Solicitation"
"450","249.630497403","172.16.50.1","172.16.50.254","ICMP","98","Echo (ping) request  id=0x0bd7, seq=236/60416, ttl=64 (no response found!)"
"451","250.658490094","172.16.50.1","172.16.50.254","ICMP","98","Echo (ping) request  id=0x0bd7, seq=237/60672, ttl=64 (no response found!)"
"452","250.899163949","Routerbo_1c:8e:17","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8005"
"453","251.334079696","fe80::2c0:dfff:fe25:245b","ff02::fb","MDNS","180","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"454","251.678493990","172.16.50.1","172.16.50.254","ICMP","98","Echo (ping) request  id=0x0bd7, seq=238/60928, ttl=64 (no response found!)"
